Start (ns),End (ns),Duration (ns),Event,Pid,Tid,Tag,Rank,PeerRank,RootRank,Size (MB),CollSendSize (MB),CollRecvSize (MB)
24223617540,24225275718,1658178,MPI_Waitall,118,118,,0,,,,,
24225337864,24226804255,1466391,MPI_Waitall,120,120,,2,,,,,
24226571391,24228321279,1749888,MPI_Barrier,118,118,,0,,,,,
24226830874,24226832848,1974,MPI_Waitall,121,121,,3,,,,,
24228149059,24228321760,172701,MPI_Barrier,121,121,,3,,,,,
24228283209,24228320197,36988,MPI_Barrier,120,120,,2,,,,,
24228325617,24228336788,11171,MPI_Barrier,120,120,,2,,,,,
24228328222,24228336828,8606,MPI_Barrier,121,121,,3,,,,,
24228329605,24228336608,7003,MPI_Barrier,118,118,,0,,,,,
24228331478,24228336558,5080,MPI_Barrier,119,119,,1,,,,,
