API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
75673835961,8281,75673844242,591403,75674435645,7151824,7751508,119,119,1,cudaLaunchKernel,  16  250  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
75673839940,7996,75673847936,7696999,75681544935,40416,7745411,118,118,0,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
75673848474,5798,75673854272,549461,75674403733,7158834,7714093,118,118,0,cudaLaunchKernel,  16  250  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
75681639823,7484,75681647307,2625,75681649932,72223,82332,119,119,1,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
75681641157,7764,75681648921,2157,75681651078,70399,80320,118,118,0,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
75681647947,3809,75681651756,71839,75681723595,23808,99456,119,119,1,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
75681649544,4087,75681653631,69286,75681722917,23648,97021,118,118,0,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
75681652143,4083,75681656226,92361,75681748587,22528,118972,119,119,1,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
75681653975,6279,75681660254,87879,75681748133,22624,116782,118,118,0,cudaLaunchKernel,3899    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
75681656593,2978,75681659571,112856,75681772427,480506,596340,119,119,1,cudaLaunchKernel,7782    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
75681660622,5284,75681665906,106291,75681772197,477914,589489,118,118,0,cudaLaunchKernel,7782    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
75681663887,4306,75681668193,586372,75682254565,43296,633974,119,119,1,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
75681668732,3380,75681672112,614549,75682286661,7171247,7789176,119,119,1,cudaLaunchKernel,  16  250  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
75681670627,5878,75681676505,575334,75682251839,44128,625340,118,118,0,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
75681677036,5084,75681682120,602135,75682284255,7177490,7784709,118,118,0,cudaLaunchKernel,  16  250  250,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
75682366675,6781,75682373456,7064513,75689437969,73600,7144894,118,118,0,cudaLaunchKernel,3907    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
