API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
16596715281,4017,16596719298,3506137,16600225435,6208,3516362,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16596717785,3597,16596721382,3506758,16600228140,491100,4001455,107,107,0,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16596718707,3867,16596722574,3992675,16600715249,6079,4002621,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16596721302,4208,16596725510,3507445,16600232955,494012,4005665,108,108,1,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16596722855,3296,16596726151,3994433,16600720584,5536,4003265,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16596723045,4338,16596727383,3995193,16600722576,6400,4005931,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16596726692,3496,16596730188,3997564,16600727752,6528,4007588,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16596727033,3666,16596730699,3997580,16600728279,5824,4007070,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16596731190,3937,16596735127,4000384,16600735511,6368,4010689,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16600744571,7854,16600752425,3303,16600755728,3641519,3652676,110,110,3,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16600747526,7575,16600755101,28824,16600783925,3642884,3679283,109,109,2,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16600750161,8707,16600758868,3092,16600761960,3644677,3656476,107,107,0,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16600754880,7825,16600762705,6790,16600769495,3643203,3657818,108,108,1,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16600855687,7224,16600862911,3565242,16604428153,6496,3578962,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16600860416,7264,16600867680,3531199,16604398879,6208,3544671,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16600863542,3707,16600867249,3569224,16604436473,5952,3578883,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16600866968,6933,16600873901,3534336,16604408237,6208,3547477,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16600867289,7434,16600874723,3539415,16604414138,6432,3553281,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16600868201,3797,16600871998,3534433,16604406431,6048,3544278,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16600868872,3777,16600872649,3571152,16604443801,489513,4064442,109,109,2,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16600873360,3918,16600877278,3536385,16604413663,491514,4031817,110,110,3,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16600874462,3347,16600877809,3538236,16604416045,6144,3547727,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16600874773,3697,16600878470,4056060,16604934530,6112,4065869,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16600875304,3797,16600879101,3542941,16604422042,6080,3552818,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16600878881,3907,16600882788,4023669,16604906457,6079,4033655,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16600878961,3967,16600882928,4059026,16604941954,6336,4069329,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16600878981,3486,16600882467,3541290,16604423757,490813,4035589,107,107,0,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16600880353,4028,16600884381,3545085,16604429466,493500,4042613,108,108,1,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16600883279,3587,16600886866,4026886,16604913752,6112,4036585,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16600884261,3587,16600887848,4028098,16604915946,5472,4037157,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16600886004,9528,16600895532,4028778,16604924310,5440,4043746,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16600888359,9067,16600897426,4025304,16604922730,6496,4040867,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16600896394,5420,16600901814,4029344,16604931158,6112,4040876,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16604937456,8225,16604945681,2887,16604948568,3628975,3640087,110,110,3,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16604941553,8526,16604950079,28676,16604978755,3624964,3662166,109,109,2,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16604948466,10280,16604958746,2639,16604961385,3630278,3643197,107,107,0,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16604948817,7915,16604956732,6778,16604963510,3626595,3641288,108,108,1,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16605093376,8265,16605101641,3477086,16608578727,6272,3491623,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16605102242,3957,16605106199,3480144,16608586343,6304,3490405,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16605107462,8225,16605115687,3478208,16608593895,491482,3977915,110,110,3,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16605108754,18605,16605127359,3477576,16608604935,6272,3502453,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16605111670,16420,16605128090,3463615,16608591705,6432,3486467,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16605112020,16301,16605128321,3464782,16608593103,6208,3487291,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16605118322,10500,16605128822,3957771,16609086593,5984,3974255,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
